country,year,rel_val-2004,rel_val-2010,value-2004,% of DE-2004,% of S_EUR4-2004,% of EU8-2004,var_name
Czechia,2015,103.44909772772763,101.28042986964935,78.5609,97.51147509240894,95.44399691226113,96.64168116165207,life_exp
Czechia,2016,103.99359507832335,101.81351258320151,78.9744,97.69573623991954,95.44387071728906,96.86335126947586,life_exp
Czechia,2017,103.92986189387636,101.7511154771896,78.926,97.51523096330361,95.56646831821125,96.69618880505239,life_exp
Czechia,2018,103.9762133007469,101.79649519065282,78.9612,97.63399431466208,95.26867813935503,96.69997825018145,life_exp
Czechia,2019,104.27130847914714,102.08540410505918,79.1853,97.53169444742102,95.27142914034027,96.65067927757275,life_exp
Czechia,2020,103.02258577643875,100.86285915400353,78.237,96.58459624016709,95.31305350827672,95.94604739731089,life_exp
Czechia,2021,101.7020974011609,99.57005299886421,77.2342,95.22636454314667,93.5196797738446,94.54112327310395,life_exp
Czechia,2022,104.24431405185037,102.05897557875248,79.1648,98.24422062159653,96.62692505744343,97.1214279467369,life_exp
Czechia,2023,105.12564918305647,102.92183473275604,79.8341,98.10316585501926,95.67885126077284,97.07028184042312,life_exp
Estonia,2004,100,NA,72.3751,91.47671975995532,90.01279042648834,91.0058208399338,life_exp
Estonia,2005,100.90155315847578,NA,73.0276,92.1437403790345,90.80625335904898,91.70111239886289,life_exp
Estonia,2006,101.13906578367421,NA,73.1995,91.97511628900487,90.46913995282344,91.5123656121757,life_exp
Estonia,2007,101.07536984404857,NA,73.1534,91.75072055145704,90.35207784264917,91.23969956280706,life_exp
Estonia,2008,102.63018634861989,NA,74.2787,93.06230196664582,91.46618233423617,92.51767437199743,life_exp
Estonia,2009,103.83667863671344,NA,75.1519,94.03967460467422,92.2871652943241,93.45021017479054,life_exp
Estonia,2010,104.84489831447556,100,75.8816,94.75558619105061,92.78107413263709,94.12465961909157,life_exp
Estonia,2011,105.48683179712359,100.61226964112511,76.3462,95.01125631417624,93.17548521509839,94.32312486465115,life_exp
Estonia,2012,105.58313563642743,100.7041232657192,76.4159,94.92457923248826,93.2642478154152,94.35441130132996,life_exp
Estonia,2013,106.73836720087432,101.80597140808838,77.252,96.02008601188257,93.76291826058863,95.23968963742986,life_exp
Estonia,2014,106.54271980280511,101.61936490532618,77.1104,95.30910097694102,93.35919557699624,94.56371737269914,life_exp
Estonia,2015,107.30900544524292,102.35024037447813,77.665,96.39946478530594,94.35556390253628,95.53958989038706,life_exp
Estonia,2016,107.44454929941374,102.47952072702735,77.7631,96.19729060047922,93.97996392471003,95.37767265219333,life_exp
Estonia,2017,108.02251050430326,103.03077425884534,78.1814,96.59525730474651,94.66487958560424,95.78394211594812,life_exp
Estonia,2018,108.23321833061371,103.23174524522413,78.3339,96.85835001551783,94.51182487728686,95.93175415586246,life_exp
Estonia,2019,108.83964236318845,103.81014633323494,78.7728,97.02362257095456,94.77513166441496,96.1471968736165,life_exp
Estonia,2020,109.00558341197456,103.96841922152404,78.8929,97.39431333916023,96.11211062698116,96.75041122117807,life_exp
Estonia,2021,106.9559834805064,102.01353160713532,77.4095,95.44250171689112,93.73194325122061,94.7557051411077,life_exp
Estonia,2022,108.00316683500265,103.01232446337451,78.1674,97.00643835412437,95.40951915163309,95.89779178225376,life_exp
Estonia,2023,109.36565199909913,104.31184898578837,79.1535,97.26681879679568,94.86317191863606,96.24274030340331,life_exp
Hungary,2004,100,NA,72.906,92.14773770011098,90.67306986565212,91.67338455015903,life_exp
Hungary,2005,99.94362603900913,NA,72.8649,91.93845105609812,90.60394385659352,91.4968092177739,life_exp
Hungary,2006,100.60091076180287,NA,73.3441,92.15680607944593,90.64785480247649,91.69314127413406,life_exp
Hungary,2007,100.72065399281264,NA,73.4314,92.09939471169162,90.69543683403242,91.58643172397058,life_exp
Hungary,2008,101.44171947439168,NA,73.9571,92.65937573998228,91.07016673031889,92.11710618652792,life_exp
Hungary,2009,101.74608399857351,NA,74.179,92.82225762090019,91.09243591136975,92.24042426812613,life_exp
Hungary,2010,102.21230077085562,100,74.5189,93.05394261339087,91.11488931681157,92.4343463723633,life_exp
Hungary,2011,102.76602748744959,100.5417417594731,74.9226,93.23961575460862,91.4380756157704,92.56431564353318,life_exp
Hungary,2012,103.12265108495869,100.89064653396653,75.1826,93.39256189620839,91.75902708477209,92.83159608279651,life_exp
Hungary,2013,103.80860285847528,101.5617514482903,75.6827,94.06953041489547,91.85821485321613,93.30498704140622,life_exp
Hungary,2014,104.03711628672536,101.78531889225418,75.8493,93.75037080251552,91.8323550789292,93.0171775547406,life_exp
Hungary,2015,103.76868844813869,101.52270095237583,75.6536,93.90287193821696,91.91190483817572,93.06526643573534,life_exp
Hungary,2016,104.45902943516307,102.19810007930873,76.1569,94.2103316422781,92.03880393937163,93.40764293612037,life_exp
Hungary,2017,104.25342221490686,101.99694305739887,76.007,93.90872665316648,92.03203706588809,93.11997595856393,life_exp
Hungary,2018,104.52486763778015,102.26251326844599,76.2049,94.2258827544337,91.94313271254407,93.32447040517685,life_exp
Hungary,2019,104.86736345431102,102.59759604610373,76.4546,94.1683202096828,91.98600000698437,93.3176867915524,life_exp
Hungary,2020,103.87375524648175,101.62549366670736,75.7302,93.48991896656443,92.25911786996559,92.87182993478575,life_exp
Hungary,2021,101.75445093682275,99.55205994720802,74.1851,91.46695863062983,89.82765142890894,90.8087697435533,life_exp
Hungary,2022,104.53433187940634,102.27177266438446,76.2118,94.57952136769107,93.02255405297389,93.49861102903213,life_exp
Hungary,2023,105.64836913285599,103.36169750224438,77.024,94.65000854042323,92.31102798816254,93.65348126272795,life_exp
Latvia,2004,100,NA,70.9395,89.66222860364061,88.22733711538733,89.20067022324645,life_exp
Latvia,2005,99.56709590566611,NA,70.6324,89.12155853332324,87.82793915940948,88.69344811278809,life_exp
Latvia,2006,99.4510815554099,NA,70.5501,88.64614719637324,87.1946785235649,88.20014542688895,life_exp
Latvia,2007,99.78841125184137,NA,70.7894,88.78573596586506,87.43229131160588,88.29122895492723,life_exp
Latvia,2008,101.4935261737114,NA,71.999,90.20611129834707,88.6589784404233,89.6781989602597,life_exp
Latvia,2009,102.47689932971055,NA,72.6966,90.96728903548893,89.2720362430672,90.39708309427546,life_exp
Latvia,2010,102.9447627908288,100,73.0285,91.19283628907586,89.29256463088926,90.58563215579045,life_exp
Latvia,2011,103.91615390579297,100.94360420931555,73.7176,91.7400183436231,89.96745285151765,91.07557926291561,life_exp
Latvia,2012,104.22782793789074,101.2463627214033,73.9387,91.84737713613501,90.24086924252205,91.29569253107856,life_exp
Latvia,2013,104.57826739686635,101.58677776484524,74.1873,92.21082854799016,90.04320594772649,91.46139164084943,life_exp
Latvia,2014,104.74559307578993,101.74931704745407,74.306,91.84283906182019,89.96384905984515,91.12456404189035,life_exp
Latvia,2015,105.25109424227686,102.2403582163128,74.6646,92.67530391307477,90.71036421241625,91.8486482112894,life_exp
Latvia,2016,105.3810641462091,102.36661029598035,74.7568,92.47832987576248,90.34672443777015,91.6903981313179,life_exp
Latvia,2017,105.44266593364769,102.4264499476232,74.8005,92.4180629155233,90.57116303165446,91.64183248501534,life_exp
Latvia,2018,105.69471169094791,102.67128586784611,74.9793,92.7104520944127,90.46441541939764,91.82353711967178,life_exp
Latvia,2019,106.60887093932153,103.55929534359873,75.6278,93.14995941583435,90.99123939342057,92.3085249695135,life_exp
Latvia,2020,106.39784605191748,103.3543068801906,75.4781,93.1786982306959,91.9519943761016,92.56266676967383,life_exp
Latvia,2021,103.15959373832632,100.20868565012289,73.1809,90.22882429021809,88.61170742445371,89.57954491840003,life_exp
Latvia,2022,105.541482530889,102.52243986936607,74.8706,92.91508024363486,91.38551294522091,91.85319211605359,life_exp
Latvia,2023,107.4010952995158,104.32885791163726,76.1898,93.62491198448716,91.31126350504397,92.63917748638075,life_exp
Lithuania,2004,100,NA,72.0009,91.00375891383315,89.54739851438609,90.53529467612466,life_exp
Lithuania,2005,98.95209643212792,NA,71.2464,89.8962828374593,88.59141816683209,89.46445089821307,life_exp
Lithuania,2006,98.5597402254694,NA,70.9639,89.16608658284977,87.70610455943233,88.71746886339217,life_exp
Lithuania,2007,98.19071706048118,NA,70.6982,88.67135077373054,87.31964980076359,88.17748085025775,life_exp
Lithuania,2008,99.57639418396158,NA,71.6959,89.82636335275714,88.28574358486568,89.30067340983742,life_exp
Lithuania,2009,101.17873526580917,NA,72.8496,91.15874221517585,89.45992152993327,90.58733619708113,life_exp
Lithuania,2010,101.66011813741218,100,73.1962,91.40224821244385,89.49761283930927,90.79364971759888,life_exp
Lithuania,2011,102.23205543264042,100.56259751189269,73.608,91.60362342557828,89.83369330383127,90.94017220290259,life_exp
Lithuania,2012,102.72704924521776,101.0495080345701,73.9644,91.87930192778538,90.2722356357577,91.32742556530891,life_exp
Lithuania,2013,102.81371482856463,101.13475836177287,74.0268,92.01133567007234,89.84840259789964,91.26352012701409,life_exp
Lithuania,2014,103.60426050229928,101.91239435927001,74.596,92.20128149349365,90.31495820617728,91.48020320389811,life_exp
Lithuania,2015,103.4344015144255,101.74530918271712,74.4737,92.43835473612872,90.47843892883942,91.61381260052426,life_exp
Lithuania,2016,103.91467328880611,102.2177380792992,74.8195,92.55589327177744,90.4225000143364,91.7673006734657,life_exp
Lithuania,2017,105.1396579764975,103.42271866572307,75.7015,93.53127305030696,91.66212656654422,92.74569263393143,life_exp
Lithuania,2018,105.42798770570923,103.70633994660925,75.9091,93.86013178410553,91.58624255644689,92.96221839322158,life_exp
Lithuania,2019,106.14381209123775,104.4104748607168,76.4245,94.13124635881822,91.94978533055928,93.28094783310614,life_exp
Lithuania,2020,104.31119611004863,102.60778565007472,75.105,92.71810141771476,91.4974613512676,92.10511509611865,life_exp
Lithuania,2021,103.18857125397044,101.50349335074772,74.2967,91.60455651191836,89.96278322625727,90.94537748154085,life_exp
Lithuania,2022,103.74314765509875,102.04901347337702,74.696,92.69840009133824,91.17239977983643,91.63898831184389,life_exp
Lithuania,2023,105.58895791580385,103.86468149985929,76.025,93.42239950256644,91.11375548919892,92.43879716710238,life_exp
Poland,2004,100,NA,74.9434,94.72285910013575,93.20698082694858,94.23524987924708,life_exp
Poland,2005,100.24498488192422,NA,75.127,94.79269185151537,93.4167547078813,94.33733918668247,life_exp
Poland,2006,100.40964247685586,NA,75.2504,94.55207058510143,93.00389987781263,94.07635458251036,life_exp
Poland,2007,100.62834085456491,NA,75.4143,94.5863946840987,93.14452512185211,94.0595799339388,life_exp
Poland,2008,100.85331063175676,NA,75.5829,94.69630813833298,93.07216352400269,94.14211786543443,life_exp
Poland,2009,101.2848362897867,NA,75.9063,94.98367642660774,93.21357483949912,94.38829475489914,life_exp
Poland,2010,101.78654824841148,100,76.2823,95.25595206877003,93.27101341178971,94.62169382908938,life_exp
Poland,2011,102.16816957864201,100.37492314730937,76.5683,95.28765513988567,93.446543568576,94.59752183571766,life_exp
Poland,2012,102.44371085379099,100.64562814702754,76.7748,95.37040832678068,93.70227888670996,94.7975625069828,life_exp
Poland,2013,102.84534728875391,101.04021509576926,77.0758,95.80107887737093,93.5490593805918,95.02246246772403,life_exp
Poland,2014,103.160518471273,101.34985442232339,77.312,95.55828026737332,93.60327696975679,94.81094790739142,life_exp
Poland,2015,103.53066447479031,101.7135036568116,77.5894,96.30562844283803,94.26371711658335,95.4465905599845,life_exp
Poland,2016,103.59751492459642,101.77918075359551,77.6395,96.0443905088134,93.83058814698134,95.22607529638047,life_exp
Poland,2017,103.69892478857378,101.87881068085257,77.7155,96.01962511629401,94.10075093865072,95.2131447315086,life_exp
Poland,2018,103.57576517745392,101.75781275603907,77.6232,95.97958323183887,93.6543474129925,95.06139409874069,life_exp
Poland,2019,103.97353202550192,102.14859803650387,77.9213,95.97483904898797,93.75065335956543,95.10788713551038,life_exp
Poland,2020,102.20392989909719,100.41005580586845,76.5951,94.5576492896612,93.31279145125461,93.93250118232764,life_exp
Poland,2021,100.92776682136119,99.15629182654429,75.6387,93.25918336397228,91.58775519795503,92.58809777167794,life_exp
Poland,2022,103.9756669700067,102.15069550865665,77.9229,96.70301168037568,95.11108748533009,95.59783284680546,life_exp
Poland,2023,104.92304859400562,103.08144877645273,78.6329,96.62708579868932,94.23924793168867,95.60974276568292,life_exp
Romania,2004,100,NA,71.0957,89.85965373502565,88.42160279328783,89.39707906019724,life_exp
Romania,2005,100.68231974648256,NA,71.5808,90.3182173770409,89.00722823211242,89.88435860415137,life_exp
Romania,2006,101.51007726205665,NA,72.1693,90.68067076955552,89.19588934346957,90.22443278403257,life_exp
Romania,2007,102.38622026367277,NA,72.7922,91.29769498787165,89.90595817470802,90.78919720089242,life_exp
Romania,2008,102.9820368883069,NA,73.2158,91.73061575296211,90.15733598658792,91.19378157244661,life_exp
Romania,2009,103.32129791253197,NA,73.457,91.91879882525329,90.20581383870753,91.3426285803764,life_exp
Romania,2010,103.49331956785011,100,73.5793,91.88063645240968,89.96603244959968,91.26885262713259,life_exp
Romania,2011,104.48972300715798,100.96277077928167,74.2877,92.44949592370845,90.66322217757616,91.77991835884099,life_exp
Romania,2012,104.5267153991029,100.99851452786312,74.314,92.31357847101366,90.69891622234071,91.75909361071497,life_exp
Romania,2013,105.37613385900977,101.81926166734394,74.9179,93.11892510005718,90.9299556510505,92.36210770320518,life_exp
Romania,2014,105.16163424792218,101.61200228868717,74.7654,92.41066131392634,90.520054376483,91.68794552818817,life_exp
Romania,2015,105.12182874632363,101.57354038432004,74.7371,92.7652924690129,90.79844479418325,91.9378340770855,life_exp
Romania,2016,105.52100900617057,101.95924669030556,75.0209,92.8050363014012,90.66590035118558,92.01432096036463,life_exp
Romania,2017,105.52480670420294,101.9629162006162,75.0236,92.69370906543477,90.84130061726368,91.91516344974696,life_exp
Romania,2018,105.63690912389922,102.07123470867487,75.1033,92.8637756925219,90.61402454500974,91.97539394686063,life_exp
Romania,2019,105.95408723734347,102.37770677350831,75.3288,92.7816842859835,90.63149891996197,91.94357651185791,life_exp
Romania,2020,104.1503213274502,100.63482528374149,74.0464,91.41124591993442,90.20781069436791,90.80689959993663,life_exp
Romania,2021,102.313501379127,98.86000546349311,72.7405,89.68583050061707,88.07844538545544,89.04045846849216,life_exp
Romania,2022,105.85928544201688,102.28610492353147,75.2614,93.40006651807653,91.86251537954082,92.33263568240612,life_exp
Romania,2023,106.81110109331509,103.20579293361041,75.9381,93.31561349116527,91.0096083619117,92.3331354574829,life_exp
Slovakia,2004,100,NA,74.2172,93.80499654948395,92.30380710549305,93.32211225188684,life_exp
Slovakia,2005,99.91780880981766,NA,74.1562,93.56776945012238,92.2096123293701,93.11830090640466,life_exp
Slovakia,2006,100.26799717585679,NA,74.4161,93.50377326722472,91.97276710419203,93.03333152046433,life_exp
Slovakia,2007,100.37390254550156,NA,74.4947,93.43301066340902,92.00872322085912,92.9126198785216,life_exp
Slovakia,2008,100.87190031421288,NA,74.8643,93.79598852863019,92.18728537420495,93.24706718732999,life_exp
Slovakia,2009,101.34780077933416,NA,75.2175,94.12176171962496,92.36772264607845,93.5317827469739,life_exp
Slovakia,2010,101.72345494036422,100,75.4963,94.27445074636557,92.30996456373889,93.64672779699984,life_exp
Slovakia,2011,102.42652646556324,100.69115969921705,76.0181,94.60294269546723,92.7750608757197,93.91776851072532,life_exp
Slovakia,2012,102.63981934106918,100.90083884905617,76.1764,94.62706998734188,92.9719423220324,94.05868905626488,life_exp
Slovakia,2013,103.09456568019273,101.3478806246134,76.5139,95.1026673627166,92.86706559699236,94.32972724265191,life_exp
Slovakia,2014,103.54526982963517,101.79094869549898,76.8484,94.98526678004983,93.04198662410309,94.2424157849542,life_exp
Slovakia,2015,103.27862005033872,101.52881664399446,76.6505,95.14024561290275,93.12304321008632,94.29160284417834,life_exp
Slovakia,2016,104.04003384660159,102.27733014730522,77.2156,95.52000257307596,93.3182872393827,94.7061552387019,life_exp
Slovakia,2017,104.0459623914672,102.28315824749026,77.22,95.40742131853007,93.50078153627794,94.60608290710469,life_exp
Slovakia,2018,104.10659523668367,102.34276381756456,77.265,95.53667587020415,93.22217008400665,94.62272381245812,life_exp
Slovakia,2019,104.6742534075659,102.90080441028235,77.6863,95.68539204057677,93.46791419146251,94.82105473568075,life_exp
Slovakia,2020,103.566693434945,101.81200933025856,76.8643,94.88998019841092,93.64074720114824,94.26263495483114,life_exp
Slovakia,2021,100.5024441773605,98.79967627552608,74.5901,91.96630578046727,90.3180490805763,91.30452363141136,life_exp
Slovakia,2022,103.7975024657357,102.03890786700805,77.0356,95.60186449175723,94.02806737281203,94.50927021521744,life_exp
Slovakia,2023,105.55693289426169,103.76852905374169,78.3414,96.26887955791328,93.88989364395302,95.25530791695932,life_exp
Slovenia,2004,100,NA,76.9319,97.23617455313921,95.68007494029794,96.73562742263158,life_exp
Slovenia,2005,100.74221486795464,NA,77.5029,97.79052161405102,96.37107030028423,97.32076836891574,life_exp
Slovenia,2006,101.15491753095921,NA,77.8204,97.781273637892,96.18022881009709,97.28931067679095,life_exp
Slovenia,2007,101.75947818785185,NA,78.2855,98.18752147857913,96.69075654652704,97.64064965024362,life_exp
Slovenia,2008,102.1617820435996,NA,78.595,98.4701081611354,96.78123877449782,97.893832515474,life_exp
Slovenia,2009,102.72331763546721,NA,79.027,98.88869562823547,97.04582068736187,98.26883630996917,life_exp
Slovenia,2010,103.07921681383145,100,79.3008,99.02524181645175,96.96175889250394,98.36588590016099,life_exp
Slovenia,2011,103.45305393471368,100.36266973347053,79.5884,99.0461067091117,97.13237577631023,98.3287523279194,life_exp
Slovenia,2012,103.68286757508913,100.58561830397676,79.7652,99.0851124883077,97.35200893853448,98.48995416311061,life_exp
Slovenia,2013,104.10297938826416,100.99318039666686,80.0884,99.54557884008253,97.20553646276248,98.73652927507815,life_exp
Slovenia,2014,104.31524504139375,101.1991051792668,80.2517,99.1917741169956,97.16243406448974,98.4160253024059,life_exp
Slovenia,2015,104.63721811108266,101.51146016181426,80.4994,99.91758289497528,97.79908943302424,99.02632669055846,life_exp
Slovenia,2016,104.65359623251213,101.5273490305268,80.512,99.5978331731346,97.30212472890426,98.74924200004102,life_exp
Slovenia,2017,104.78917068212276,101.65887355486956,80.6163,99.60364282881397,97.61314496973637,98.76705984801895,life_exp
Slovenia,2018,105.10724419909037,101.96744547343786,80.861,99.9830602153702,97.56083472675677,99.02657180093415,life_exp
Slovenia,2019,105.29702243152711,102.1515545870912,81.007,99.77546302283676,97.46319910856617,98.87417962978402,life_exp
Slovenia,2020,104.46134828335188,101.34084397635333,80.3641,99.21052891476427,97.90441560188275,98.55461926763847,life_exp
Slovenia,2021,104.55220786175825,101.42898936706818,80.434,99.17157691364005,97.39418447953648,98.45794621228475,life_exp
Slovenia,2022,105.01924429267963,101.88207432964107,80.7933,100.26520359991859,98.61463863034511,99.11931394419109,life_exp
Slovenia,2023,106.07225351252211,102.90362770615177,81.6034,100.27734870855282,97.79930594787628,99.22157370267571,life_exp
