country,year,value,pop,start_val,end_val,diff_end_start,country_val_str,facet_id,var,start_year
Lengyelország,2004,44.114,38167521,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2005,45.254,38124333,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2006,46.523,38071124,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2007,48.601,38020368,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2008,50.438,37995854,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2009,50.535,38002108,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2010,50.47,38095304,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2011,50.692,38208597,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2012,50.78,38247820,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2013,50.739,38259214,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2014,51.865,38265064,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2015,52.608,38266267,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2016,53.553,38263203,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
